name,sub_name,wongnai_url,restaurantType,facility,description,imgPath,phone,website,openingHour,priceRange,latitude,longitude,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount
soul cafe phuket (soul cafe) Laguna Phuket,soul cafe phuket (soul cafe) Laguna Phuket,https://www.wongnai.com/restaurants/458690ss-soul-cafe-phuket-soul-cafe-laguna-phuket-soul-cafe-phuket-soul-cafe-laguna-phuket?_st=cD03O2I9NDU4NjkwO2FkPWZhbHNlO3Q9MTcyNjkzNjI5NDQwMTtyaT0xWDdiNkxaSmg4WloyaEloQUNDb1lVd29Gd0RSRlI7aT0xWDcwWmZLdUJ0ZWkyN1laSE55Wko0eTdJUWNUWU07d3JlZj1zcjs%3D,"['คาเฟ่', 'ร้านกาแฟ/ชา', 'เบเกอรี/เค้ก']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Cannelle Bakery & Co,CANNELLE KATA,https://www.wongnai.com/restaurants/2106474UX-cannelle-bakery-co-cannelle-kata?_st=cD04O2I9MjEwNjQ3NDthZD1mYWxzZTt0PTE3MjY5MzYyOTQ0MDE7cmk9MVg3YjZMWkpoMU1qcjlqU3FVemxqV3liWkZDNGhzO2k9MVg3MFpmS3VCdGVpMjdZWkhOeVpKNHk3SVFjVFlNO3dyZWY9c3I7,['คาเฟ่'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Romdee Cafe,-,https://www.wongnai.com/restaurants/2455082rm-romdee-cafe?_st=cD05O2I9MjQ1NTA4MjthZD1mYWxzZTt0PTE3MjY5MzYyOTQ0MDQ7cmk9MVg3YjZMWkpidWxlaDBNQ2d2QW9zOHpQTkxMRVhSO2k9MVg3MFpmS3VCdGVpMjdZWkhOeVpKNHk3SVFjVFlNO3dyZWY9c3I7,['คาเฟ่'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ต้นมะยม,,https://www.wongnai.com/restaurants/147527rs-%E0%B8%95%E0%B9%89%E0%B8%99%E0%B8%A1%E0%B8%B0%E0%B8%A2%E0%B8%A1?_st=cD0xMDtiPTE0NzUyNzthZD1mYWxzZTt0PTE3MjY5MzYyOTQ0MDU7cmk9MVg3YjZMWkplNUJVZEhXNnJncEpSUlR5eHBXUzU0O2k9MVg3MFpmS3VCdGVpMjdZWkhOeVpKNHk3SVFjVFlNO3dyZWY9c3I7,['อาหารไทย'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Çava Bien Marché,,https://www.wongnai.com/restaurants/1213013jR-%C3%A7ava-bien-march%C3%A9?_st=cD0xO2I9MTIxMzAxMzthZD1mYWxzZTt0PTE3MjY5MzYzNzYxMjk7cmk9MVg3YjZMWlR4bDlmYVJTdHBXUmpWUWV4TlMzeThxO2k9MVg3MFpmTDRReVBiRURwM25pcGhYYmtzdTljNjJBO3dyZWY9c3I7,['อาหารฝรั่งเศส'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
หมี่อ่าวเก,Mee Ao Kae Noodle,https://www.wongnai.com/restaurants/8807Rx-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%88%E0%B8%AD%E0%B9%88%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%81-mee-ao-kae-noodle?_st=cD0yO2I9ODgwNzthZD1mYWxzZTt0PTE3MjY5MzYzNzYxMjk7cmk9MVg3YjZMWlR6SnpucnI2WG5xSktTdTc0d0FVM2tGO2k9MVg3MFpmTDRReVBiRURwM25pcGhYYmtzdTljNjJBO3dyZWY9c3I7,"['ก๋วยเตี๋ยว', 'อาหารตามสั่ง']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
เพชรตาปีสุกี้ ภูเก็ต 鑽石鍋,,https://www.wongnai.com/restaurants/1825888yM-%E0%B9%80%E0%B8%9E%E0%B8%8A%E0%B8%A3%E0%B8%95%E0%B8%B2%E0%B8%9B%E0%B8%B5%E0%B8%AA%E0%B8%B8%E0%B8%81%E0%B8%B5%E0%B9%89-%E0%B8%A0%E0%B8%B9%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%95-%E9%91%BD%E7%9F%B3%E9%8D%8B?_st=cD0zO2I9MTgyNTg4ODthZD1mYWxzZTt0PTE3MjY5MzYzNzYxMzE7cmk9MVg3YjZMWlR3c0sxUEx4OVR1SVg3RTUyRFhZNkNJO2k9MVg3MFpmTDRReVBiRURwM25pcGhYYmtzdTljNjJBO3dyZWY9c3I7,"['ชาบู/สุกี้ยากี้/หม้อไฟ', 'ของหวาน']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
บุญรัตน์ติ่มซำ,ดิลกอุทิศ,https://www.wongnai.com/restaurants/19353XK-%E0%B8%9A%E0%B8%B8%E0%B8%8D%E0%B8%A3%E0%B8%B1%E0%B8%95%E0%B8%99%E0%B9%8C%E0%B8%95%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B8%8B%E0%B8%B3-%E0%B8%94%E0%B8%B4%E0%B8%A5%E0%B8%81%E0%B8%AD%E0%B8%B8%E0%B8%97%E0%B8%B4%E0%B8%A8?_st=cD00O2I9MTkzNTM7YWQ9ZmFsc2U7dD0xNzI2OTM2Mzc2MTM1O3JpPTFYN2I2TFpUd3NGVTlSSThRUkZHTGtXZ2NxVjdCVztpPTFYNzBaZkw0UXlQYkVEcDNuaXBoWGJrc3U5YzYyQTt3cmVmPXNyOw%3D%3D,"['ติ่มซำ', 'อาหารเช้า']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Aogami Ramen Cafe,Aogami Ramen Cafe,https://www.wongnai.com/restaurants/641060GJ-aogami-ramen-cafe-aogami-ramen-cafe?_st=cD01O2I9NjQxMDYwO2FkPWZhbHNlO3Q9MTcyNjkzNjM3NjEzNTtyaT0xWDdiNkxaVHRuZjh2cjNPQzlrcWdCNFNVb1BUbks7aT0xWDcwWmZMNFF5UGJFRHAzbmlwaFhia3N1OWM2MkE7d3JlZj1zcjs%3D,['อาหารญี่ปุ่น'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Hana Cafe + Ramen,,https://www.wongnai.com/restaurants/797499Ts-hana-cafe-ramen?_st=cD02O2I9Nzk3NDk5O2FkPWZhbHNlO3Q9MTcyNjkzNjM3NjEzNjtyaT0xWDdiNkxaVHdjeEJvdHluMDBmZjRWUXZ0MFpYcWk7aT0xWDcwWmZMNFF5UGJFRHAzbmlwaFhia3N1OWM2MkE7d3JlZj1zcjs%3D,"['อาหารญี่ปุ่น', 'คาเฟ่', 'ราเมง']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Wagyu Steakhouse,,https://www.wongnai.com/restaurants/652168ou-wagyu-steakhouse?_st=cD03O2I9NjUyMTY4O2FkPWZhbHNlO3Q9MTcyNjkzNjM3NjEzNjtyaT0xWDdiNkxaVTFEeHFPTkRVaUpZTEdzVTFJVTFvNks7aT0xWDcwWmZMNFF5UGJFRHAzbmlwaFhia3N1OWM2MkE7d3JlZj1zcjs%3D,['อาหารนานาชาติ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ชมจันทร์,,https://www.wongnai.com/restaurants/223646nV-%E0%B8%8A%E0%B8%A1%E0%B8%88%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C?_st=cD04O2I9MjIzNjQ2O2FkPWZhbHNlO3Q9MTcyNjkzNjM3NjEzNjtyaT0xWDdiNkxaVHZMTFlVRk82NW00WHhoRjZOODduYjg7aT0xWDcwWmZMNFF5UGJFRHAzbmlwaFhia3N1OWM2MkE7d3JlZj1zcjs%3D,['อาหารไทย'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
House of Tin Baron,,https://www.wongnai.com/restaurants/2501001MO-house-of-tin-baron?_st=cD05O2I9MjUwMTAwMTthZD1mYWxzZTt0PTE3MjY5MzYzNzYxMzY7cmk9MVg3YjZMWlR4SlRrNVRXcmpZdVAwNXhYSG5JQXc0O2k9MVg3MFpmTDRReVBiRURwM25pcGhYYmtzdTljNjJBO3dyZWY9c3I7,['อาหารไทย'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Yakiniku Koku,,https://www.wongnai.com/restaurants/248316fM-yakiniku-koku?_st=cD0xMDtiPTI0ODMxNjthZD1mYWxzZTt0PTE3MjY5MzYzNzYxMzk7cmk9MVg3YjZMWlUwV3Z1TE1zbjBpaVlZZlR5ZW80RmVpO2k9MVg3MFpmTDRReVBiRURwM25pcGhYYmtzdTljNjJBO3dyZWY9c3I7,['ปิ้งย่าง'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
The Beach Phuket,,https://www.wongnai.com/restaurants/2551791bp-the-beach-phuket?_st=cD0wO2I9MjU1MTc5MTthZD10cnVlO3Q9MTcyNjkzNjQ1NTM5NTtyaT0xWDdiNkxaZHBDZlg1dUVSd3pXVWtiNjRLVEt6ZjU7aT0xWDcwWmZMRU9WUm91VDhGZFMyeWtqSUlLa25lTHk7d3JlZj1zcjs%3D,"['กึ่งผับ/ร้านเหล้า/บาร์', 'ผับ/เที่ยวกลางคืน', 'อาหารนานาชาติ']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ครัวใบกล้วย,ภูเก็ต,https://www.wongnai.com/restaurants/khruabaigluay?_st=cD0xO2I9MjA5NDM4O2FkPWZhbHNlO3Q9MTcyNjkzNjQ1NTQwNTtyaT0xWDdiNkxaZHRLVzBGYXVjT3NhS0Y2ZGY4QlNUREI7aT0xWDcwWmZMRU9WUm91VDhGZFMyeWtqSUlLa25lTHk7d3JlZj1zcjs%3D,"['อาหารไทย', 'อาหารตามสั่ง']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Scarletta pasta bar,Phuket Old Town,https://www.wongnai.com/restaurants/scarletta-phuket?_st=cD0yO2I9Mjg5OTc3MTthZD1mYWxzZTt0PTE3MjY5MzY0NTU0MDc7cmk9MVg3YjZMWmR0MjF5ZExFcDZYWU9wUEN6SGtzMVoxO2k9MVg3MFpmTEVPVlJvdVQ4RmRTMnlraklJS2tuZUx5O3dyZWY9c3I7,"['อาหารนานาชาติ', 'อาหารจานเดียว']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
โรตีแถวน้ำ ภูเก็ต,,https://www.wongnai.com/restaurants/110252xC-%E0%B9%82%E0%B8%A3%E0%B8%95%E0%B8%B5%E0%B9%81%E0%B8%96%E0%B8%A7%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B8%A0%E0%B8%B9%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%95?_st=cD0zO2I9MTEwMjUyO2FkPWZhbHNlO3Q9MTcyNjkzNjQ1NTQwODtyaT0xWDdiNkxaZHBsZ3pDY1QxVjc0ak5ONU9QZTBCVnU7aT0xWDcwWmZMRU9WUm91VDhGZFMyeWtqSUlLa25lTHk7d3JlZj1zcjs%3D,"['อาหารมุสลิม/ฮาลาล', 'ของหวาน', 'อาหารเช้า']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Takieng,Renaissance Phuket Resort & Spa,https://www.wongnai.com/restaurants/133387Qs-takieng-renaissance-phuket-resort-spa?_st=cD00O2I9MTMzMzg3O2FkPWZhbHNlO3Q9MTcyNjkzNjQ1NTQwOTtyaT0xWDdiNkxaZHZYWW1sNWtUa1QzR3MyZU1pTjB6OEM7aT0xWDcwWmZMRU9WUm91VDhGZFMyeWtqSUlLa25lTHk7d3JlZj1zcjs%3D,['อาหารไทย'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
เจี่ยย์ติ่มซำ บะกุดเต๋ ของฝาก,Phuket,https://www.wongnai.com/restaurants/1518377ir-%E0%B9%80%E0%B8%88%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A2%E0%B9%8C%E0%B8%95%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B8%8B%E0%B8%B3-%E0%B8%9A%E0%B8%B0%E0%B8%81%E0%B8%B8%E0%B8%94%E0%B9%80%E0%B8%95%E0%B9%8B-%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%9D%E0%B8%B2%E0%B8%81-phuket?_st=cD01O2I9MTUxODM3NzthZD1mYWxzZTt0PTE3MjY5MzY0NTU0MTA7cmk9MVg3YjZMWmR1d3o5MGlsZnExTGpMajdwN09WQnVSO2k9MVg3MFpmTEVPVlJvdVQ4RmRTMnlraklJS2tuZUx5O3dyZWY9c3I7,"['อาหารไทย', 'ติ่มซำ', 'อาหารตามสั่ง']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
คุณจี๊ดยอดผัก ตลาดใหญ่,,https://www.wongnai.com/restaurants/111912eC-%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B8%88%E0%B8%B5%E0%B9%8A%E0%B8%94%E0%B8%A2%E0%B8%AD%E0%B8%94%E0%B8%9C%E0%B8%B1%E0%B8%81?_st=cD02O2I9MTExOTEyO2FkPWZhbHNlO3Q9MTcyNjkzNjQ1NTQxMTtyaT0xWDdiNkxaZHU3Y3ZDc0ZSQWVHbUlGZmQyOUJmNk47aT0xWDcwWmZMRU9WUm91VDhGZFMyeWtqSUlLa25lTHk7d3JlZj1zcjs%3D,"['อาหารตามสั่ง', 'อาหารจานเดียว']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ฉ๋ายเซียนฟง ติ่มซำ,,https://www.wongnai.com/restaurants/353629sd-%E0%B8%89%E0%B9%8B%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%8B%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%9F%E0%B8%87-%E0%B8%95%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B8%8B%E0%B8%B3?_st=cD03O2I9MzUzNjI5O2FkPWZhbHNlO3Q9MTcyNjkzNjQ1NTQxMjtyaT0xWDdiNkxaZHF3RVNiQ2VZNm1MWDhYUDJJMzQxTEo7aT0xWDcwWmZMRU9WUm91VDhGZFMyeWtqSUlLa25lTHk7d3JlZj1zcjs%3D,"['อาหารจีน', 'ติ่มซำ']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
PRU,,https://www.wongnai.com/restaurants/423380ar-pru?_st=cD04O2I9NDIzMzgwO2FkPWZhbHNlO3Q9MTcyNjkzNjQ1NTQxMjtyaT0xWDdiNkxaZHFPWWVaZm1PRUJxVFZjdHNxNjRyMzM7aT0xWDcwWmZMRU9WUm91VDhGZFMyeWtqSUlLa25lTHk7d3JlZj1zcjs%3D,"['อาหารฟิวชั่น', 'อาหารนานาชาติ']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ปังปัง - ขอให้ปัง,หน้าสนามสุระกุล,https://www.wongnai.com/restaurants/1873296Tt-%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B1%E0%B8%87-%E0%B8%82%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B8%9B%E0%B8%B1%E0%B8%87-%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%AA%E0%B8%99%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B8%B8%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B8%E0%B8%A5?_st=cD05O2I9MTg3MzI5NjthZD1mYWxzZTt0PTE3MjY5MzY0NTU0MTI7cmk9MVg3YjZMWmRwTWlva1k2ZWVqdDdHU2NieFpEQWljO2k9MVg3MFpmTEVPVlJvdVQ4RmRTMnlraklJS2tuZUx5O3dyZWY9c3I7,"['คาเฟ่', 'ชานมไข่มุก', 'ของหวาน']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Royd,Phuket,https://www.wongnai.com/restaurants/1543519Hm-royd-phuket?_st=cD0xMDtiPTE1NDM1MTk7YWQ9ZmFsc2U7dD0xNzI2OTM2NDU1NDEzO3JpPTFYN2I2TFpkdWRzSmtCV09oQVJQZmw5aFdkZHJ5eTtpPTFYNzBaZkxFT1ZSb3VUOEZkUzJ5a2pJSUtrbmVMeTt3cmVmPXNyOw%3D%3D,['อาหารใต้'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Baikingu Japanese Buffet Garden Restaurant,,https://www.wongnai.com/restaurants/251028YV-baikingu-japanese-buffet-garden-restaurant?_st=cD0xO2I9MjUxMDI4O2FkPWZhbHNlO3Q9MTcyNjkzNjUzNzYwMTtyaT0xWDdiNkxab0ZIYVNyT2o2YTBETVJSVHF4R3FVTlc7aT0xWDcwWmZMT2hMb1FQSlRSVkdqVmxaaGNjcTBtVnM7d3JlZj1zcjs%3D,"['อาหารญี่ปุ่น', 'อาหารกล่อง/ข้าวกล่อง เดลิเวอรี', 'บุฟเฟ่ต์']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ม่วนใจ๋ สะป๊ะข๋องกิ๋นลำ,-,https://www.wongnai.com/restaurants/1381220Jm-%E0%B8%A1%E0%B9%88%E0%B8%A7%E0%B8%99%E0%B9%83%E0%B8%88%E0%B9%8B-%E0%B8%AA%E0%B8%B0%E0%B8%9B%E0%B9%8A%E0%B8%B0%E0%B8%82%E0%B9%8B%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%B4%E0%B9%8B%E0%B8%99%E0%B8%A5%E0%B8%B3?_st=cD0yO2I9MTM4MTIyMDthZD1mYWxzZTt0PTE3MjY5MzY1Mzc2MDE7cmk9MVg3YjZMWm85d0pKcE9nS0ZCdnhERmhTaXgydXB5O2k9MVg3MFpmTE9oTG9RUEpUUlZHalZsWmhjY3EwbVZzO3dyZWY9c3I7,['อาหารเหนือ'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ข้าวมันไก่ดอนเมือง,วัดเทพ,https://www.wongnai.com/restaurants/615648jj-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%99%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%94%E0%B8%AD%E0%B8%99%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%97%E0%B8%9E?_st=cD0zO2I9NjE1NjQ4O2FkPWZhbHNlO3Q9MTcyNjkzNjUzNzYwNTtyaT0xWDdiNkxab0VrN0s3RnJuNkllY0hQMkROVndYcm87aT0xWDcwWmZMT2hMb1FQSlRSVkdqVmxaaGNjcTBtVnM7d3JlZj1zcjs%3D,['อาหารจานเดียว'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้านอาหารภูณิศา,ภูเก็ต,https://www.wongnai.com/restaurants/439096ps-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%A0%E0%B8%B9%E0%B8%93%E0%B8%B4%E0%B8%A8%E0%B8%B2-%E0%B8%A0%E0%B8%B9%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%95?_st=cD00O2I9NDM5MDk2O2FkPWZhbHNlO3Q9MTcyNjkzNjUzNzYwNjtyaT0xWDdiNkxabzlmV3VaanloaTVqYWhMRHVheWNNQVc7aT0xWDcwWmZMT2hMb1FQSlRSVkdqVmxaaGNjcTBtVnM7d3JlZj1zcjs%3D,"['อาหารไทย', 'อาหารทะเล', 'อาหารใต้']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ขนมอาโป๊งแม่สุณี,,https://www.wongnai.com/restaurants/133260PV-%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%B2%E0%B9%82%E0%B8%9B%E0%B9%8A%E0%B8%87%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B8%AA%E0%B8%B8%E0%B8%93%E0%B8%B5?_st=cD01O2I9MTMzMjYwO2FkPWZhbHNlO3Q9MTcyNjkzNjUzNzYwNjtyaT0xWDdiNkxab0VoVHFsYXdVOThnWm5MTDFRbnVsZUQ7aT0xWDcwWmZMT2hMb1FQSlRSVkdqVmxaaGNjcTBtVnM7d3JlZj1zcjs%3D,"['สตรีทฟู้ด/รถเข็น', 'ของหวาน']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ร้านอาหารปันตัย,ไม่มีสาขา,https://www.wongnai.com/restaurants/195549aS-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%9B%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B8%B1%E0%B8%A2-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%A1%E0%B8%B5%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2?_st=cD02O2I9MTk1NTQ5O2FkPWZhbHNlO3Q9MTcyNjkzNjUzNzYwNjtyaT0xWDdiNkxab0NkMTFQUk5uc1pybkg0ZlhoRXRpeWU7aT0xWDcwWmZMT2hMb1FQSlRSVkdqVmxaaGNjcTBtVnM7d3JlZj1zcjs%3D,"['อาหารทะเล', 'อาหารมุสลิม/ฮาลาล', 'อาหารไทย']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Marni,Phuket Town,https://www.wongnai.com/restaurants/1156478kU-marni-phuket-town?_st=cD03O2I9MTE1NjQ3ODthZD1mYWxzZTt0PTE3MjY5MzY1Mzc2MDc7cmk9MVg3YjZMWm9ERVZKS2VEajRNdWlKUExQQ1F4b0JIO2k9MVg3MFpmTE9oTG9RUEpUUlZHalZsWmhjY3EwbVZzO3dyZWY9c3I7,['อาหารอิตาเลียน'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Tree Bay Clubhouse,Tree Bay Clubhouse,https://www.wongnai.com/restaurants/2521493MZ-tree-bay-clubhouse-tree-bay-clubhouse?_st=cD04O2I9MjUyMTQ5MzthZD1mYWxzZTt0PTE3MjY5MzY1Mzc2MDg7cmk9MVg3YjZMWm9DSERKbk0yWWhJUkJid2J5cHROMkQ5O2k9MVg3MFpmTE9oTG9RUEpUUlZHalZsWmhjY3EwbVZzO3dyZWY9c3I7,"['ผับ/เที่ยวกลางคืน', 'คาเฟ่']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ส้มตำยำ 3 อ่าว,,https://www.wongnai.com/restaurants/2593090la-%E0%B8%AA%E0%B9%89%E0%B8%A1%E0%B8%95%E0%B8%B3%E0%B8%A2%E0%B8%B3-3-%E0%B8%AD%E0%B9%88%E0%B8%B2%E0%B8%A7?_st=cD05O2I9MjU5MzA5MDthZD1mYWxzZTt0PTE3MjY5MzY1Mzc2MTA7cmk9MVg3YjZMWm9DSnE1N1VzU0d5Z3RrNVVFeGFyY1pwO2k9MVg3MFpmTE9oTG9RUEpUUlZHalZsWmhjY3EwbVZzO3dyZWY9c3I7,"['อาหารอีสาน/ร้านส้มตำ', 'อาหารไทย', 'อื่นๆ']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
แหลมทราย ซีฟู้ด,,https://www.wongnai.com/restaurants/870TO-%E0%B9%81%E0%B8%AB%E0%B8%A5%E0%B8%A1%E0%B8%97%E0%B8%A3%E0%B8%B2%E0%B8%A2-%E0%B8%8B%E0%B8%B5%E0%B8%9F%E0%B8%B9%E0%B9%89%E0%B8%94?_st=cD0xMDtiPTg3MDthZD1mYWxzZTt0PTE3MjY5MzY1Mzc2MTE7cmk9MVg3YjZMWm85aXhBd0pyWG5wQ3JMT1JTRm16R3F0O2k9MVg3MFpmTE9oTG9RUEpUUlZHalZsWmhjY3EwbVZzO3dyZWY9c3I7,['อาหารทะเล'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Cafe Delight Phuket,,https://www.wongnai.com/restaurants/2669474sn-cafe-delight-phuket?_st=cD0wO2I9MjY2OTQ3NDthZD10cnVlO3Q9MTcyNjkzNjYyNDM2MztyaT0xWDdiNkxaekFPd3lTa21GTlNFcGhYaVh2NnBEMHk7aT0xWDcwWmZMWmExcmlma0tSWVlDY2o3Y1d0U0tJM1I7d3JlZj1zcjs%3D,['คาเฟ่'],[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
the5th element coffee,ภูเก็ต,https://www.wongnai.com/restaurants/1887851aU-the5th-element-coffee-%E0%B8%A0%E0%B8%B9%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%95?_st=cD0xO2I9MTg4Nzg1MTthZD1mYWxzZTt0PTE3MjY5MzY2MjQzNzE7cmk9MVg3YjZMWno3OFQ3UjR3MElHbzhnWXlyeHdCRmNMO2k9MVg3MFpmTFphMXJpZmtLUllZQ2NqN2NXdFNLSTNSO3dyZWY9c3I7,"['อื่นๆ', 'คาเฟ่', 'ร้านกาแฟ/ชา']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
FOLD Sourdough,Phuket town,https://www.wongnai.com/restaurants/2203016XK-fold-sourdough-phuket-town?_st=cD0yO2I9MjIwMzAxNjthZD1mYWxzZTt0PTE3MjY5MzY2MjQzNzI7cmk9MVg3YjZMWno5N21abGVnTUludFlRRGVvNEo5WWFxO2k9MVg3MFpmTFphMXJpZmtLUllZQ2NqN2NXdFNLSTNSO3dyZWY9c3I7,"['เบเกอรี/เค้ก', 'อาหารเช้า']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
ข้าวต้มเขารัง,,https://www.wongnai.com/restaurants/149621VA-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%95%E0%B9%89%E0%B8%A1%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%87?_st=cD0zO2I9MTQ5NjIxO2FkPWZhbHNlO3Q9MTcyNjkzNjYyNDM3NTtyaT0xWDdiNkxaejN4RTdyb2ZiSXpSY0tPeEtTVlFuWWc7aT0xWDcwWmZMWmExcmlma0tSWVlDY2o3Y1d0U0tJM1I7d3JlZj1zcjs%3D,"['ร้านข้าวต้ม', 'อาหารตามสั่ง', 'อาหารไทย']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Five Star,โลตัส โกเฟรช เจ้าฟ้า,https://www.wongnai.com/restaurants/2195041oc-five-star-%E0%B9%82%E0%B8%A5%E0%B8%95%E0%B8%B1%E0%B8%AA-%E0%B9%82%E0%B8%81%E0%B9%80%E0%B8%9F%E0%B8%A3%E0%B8%8A-%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%B2%E0%B8%9F%E0%B9%89%E0%B8%B2?_st=cD00O2I9MjE5NTA0MTthZD1mYWxzZTt0PTE3MjY5MzY2MjQzNzY7cmk9MVg3YjZMWno2WVJlRDNuWXFyeVBXZ0NWUmxKbHN3O2k9MVg3MFpmTFphMXJpZmtLUllZQ2NqN2NXdFNLSTNSO3dyZWY9c3I7,"['ปิ้งย่าง', 'สตรีทฟู้ด/รถเข็น']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
Le Méridien Phuket Beach Resort,,https://www.wongnai.com/restaurants/153659aP-le-m%C3%A9ridien-phuket-beach-resort?_st=cD01O2I9MTUzNjU5O2FkPWZhbHNlO3Q9MTcyNjkzNjYyNDM3NztyaT0xWDdiNkxaejkwdmpaWmV3M29Ba2s4dFJxNTVlQUI7aT0xWDcwWmZMWmExcmlma0tSWVlDY2o3Y1d0U0tJM1I7d3JlZj1zcjs%3D,"['พิซซ่า', 'อาหารนานาชาติ']",[],,[''],[],{},{},,0,0,,,,,0,0,0,0,0
