name,type,description,latitude,longitude,imgPath,phone,website,openingHour,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount,Tourism,Adventure,Meditation,Art,Cultural,Landscape,Nature,Historical,Cityscape,Beach,Mountain,Architecture,Temple,WalkingStreet,Market,Village,NationalPark,Diving,Snuggle,Waterfall,Island,Shopping,Camping,Fog,Cycling,Monument,Zoo,Waterpark,Hiking,Museum,Riverside,NightLife,Family,Kid,Landmark,Forest
BRB : Beer Right Back Craft Beer Bar,['บาร์/คลับ'],,7.828602,98.34025,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/9e/99/91/our-current-fridge.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/37/30/dd/new-arrival-from-great.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/b9/88/29/new-arrivals-from-equilibium.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/3f/ae/1b/new-arrival-from-prairie.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/f6/95/43/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/f6/94/ae/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/f6/94/30/latest-beer-list.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/13/2a/a5/draught-beer-is-ready.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/13/28/d0/brb-beer-right-back-craft.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/de/52/7c/brb-beer-right-back-craft.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/de/4d/15/brb-beer-right-back-craft.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/57/e6/e5/fresh-on-tap-introducing.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/4c/02/4a/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/4c/02/49/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/4c/02/48/caption.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g1389361-d19819085-Reviews-BRB_Beer_Right_Back_Craft_Beer_Bar-Chalong_Phuket_Town_Phuket.html,"{'จันทร์': '17:00-00:00', 'อังคาร': '17:00-00:00', 'พุธ': '17:00-00:00', 'พฤหัสบดี': '17:00-00:00', 'ศุกร์': '17:00-00:00', 'เสาร์': '17:00-00:00', 'อาทิตย์': '17:00-00:00'}",R8HR+C3X ตำบล ฉลอง อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smith's Gym Kata,['ฟิตเนส/สโมสรสุขภาพและห้องออกกำลังกาย'],,7.819392,98.30815,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/0b/3b/da/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/fe/0f/21/patak-road-kata.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/82/5b/63/fun-filled-gym.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/ba/93/97/photo5jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/ba/93/96/photo4jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/ba/93/95/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/ba/93/94/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/ba/93/93/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/ba/93/92/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/54/11/42/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/54/11/41/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/30/be/ae/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/30/bc/8d/everything-you-need-for.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/32/48/92/img-20170119-125421-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/27/40/3a/photo2jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g1215780-d11865750-Reviews-Smith_s_Gym_Kata-Karon_Phuket.html,{},R895+Q72 ตำบล กะรน อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
จากัวร์ & ไอซ์ บาร์,['บาร์/คลับ'],,7.89335,98.29754,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/a6/60/8c/jaguar-s-bar-polar-bear.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/a6/60/d8/polar-bear-into-biggest.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/35/36/b9/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/09/7f/3f/jaguar-bar-ice-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/62/2c/85/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/a6/b9/ee/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/8d/e1/fd/20140112-200021-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/29/92/22/photo4jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/29/92/1f/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/29/92/1d/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/29/92/1a/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/29/92/19/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/cd/93/8f/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/cd/93/8e/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/47/5a/ee/photo0jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297931-d4681016-Reviews-Jaguar_Bar_Ice_Bar-Kathu_Phuket.html,"{'จันทร์': '17:00-03:00', 'อังคาร': '17:00-03:00', 'พุธ': '17:00-03:15', 'พฤหัสบดี': '17:00-03:15', 'ศุกร์': '17:00-03:15', 'เสาร์': '17:00-03:15', 'อาทิตย์': '17:00-03:15'}",V7VX+82M ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,4.5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Supercheap,['ตลาดสด'],,7.920903,98.3948,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/be/e8/48/supercheap-thepkasattri.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/73/e7/0a/img-20170827-160737-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/02/74/26/you-would-be-mad-to-go.jpg?w=300&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/dc/0a/69/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/dc/0a/68/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/dc/0a/67/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/dc/0a/6b/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/dc/0a/66/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/dc/0a/6a/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/dc/0a/65/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/73/e7/15/img-20170827-155848-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/73/e7/14/img-20170827-151446-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/73/e7/13/img-20170827-151452-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/73/e7/12/img-20170827-152319-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/73/e7/11/img-20170827-152154-largejpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g293920-d4471950-Reviews-Supercheap-Phuket.html,"{'จันทร์': '04:00-21:00', 'อังคาร': '04:00-21:00', 'พุธ': '04:00-21:00', 'พฤหัสบดี': '04:00-21:00', 'ศุกร์': '04:00-21:00', 'เสาร์': '04:00-21:00', 'อาทิตย์': '04:00-21:00'}",W9CV+9W7 ตำบล รัษฎา อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mojitobar Paradise Patong,['บาร์/คลับ'],,8.01866,98.32079,[''],,https://th.tripadvisor.com/Attraction_Review-g297930-d25156170-Reviews-Mojito_Bar-Patong_Kathu_Phuket.html,"{'จันทร์': '17:00-04:00', 'อังคาร': '17:00-04:00', 'พุธ': '17:00-04:00', 'พฤหัสบดี': '17:00-04:00', 'ศุกร์': '17:00-04:00', 'เสาร์': '17:00-04:00', 'อาทิตย์': '17:00-04:00'}","135 ถนน ราษฎร์อุทิศ200ปี 135 Rat Uthit 200 Pee Road, Tambon Patong, Amphoe Kathu, Phuket, ป่าตอง, กะทู้, จังหวัดภูเก็ต 83150 ไทย",ภูเก็ต,ถลาง,,83,8303,0,5.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cockatoo Bar,['บาร์/คลับ'],,7.887169,98.29565,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/08/34/2b/cockatoo-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/5e/50/ef/cockatoo-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/5e/50/e8/cockatoo-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/49/4d/fc/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/49/4c/e9/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/49/4c/e8/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/49/4c/e7/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/49/4c/e6/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/2b/54/06/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/2b/54/05/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/ae/b5/1d/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/5e/51/09/cockatoo-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/5e/50/fe/cockatoo-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/5e/50/f9/cockatoo-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/5e/50/ed/cockatoo-bar.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297930-d5513023-Reviews-Cockatoo_Bar-Patong_Kathu_Phuket.html,{},V7PW+V76 ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,5.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roots Rock Reggae Bar,['บาร์/คลับ'],,7.898865,98.297005,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/2e/09/f7/roots-rock-reggae-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/a6/0f/b9/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/a6/0f/b8/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/a6/0f/b7/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/14/72/2a/happy-hippie.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/70/3c/2c/roots-rock-reggae-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/d4/1a/ein-beer-chang.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/d4/06/die-vespa.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/d3/fc/gaste.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/d3/ea/decor.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/d3/e1/pflanzentopf.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/d3/d4/die-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/d3/c7/shop.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/d3/c0/arbeitsplatz-shop-des.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/d3/ba/die-buhne.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297930-d13426720-Reviews-Roots_Rock_Reggae_Bar-Patong_Kathu_Phuket.html,"{'จันทร์': '13:00-02:30', 'อังคาร': '13:00-02:30', 'พุธ': '13:00-02:30', 'พฤหัสบดี': '13:00-02:30', 'ศุกร์': '13:00-02:30', 'เสาร์': '13:00-02:30', 'อาทิตย์': '13:00-02:30'}",V7XW+GRR ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,5.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phuket Golf Holidays,['สนามกอล์ฟ'],,7.902232,98.348404,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/6f/f2/ff/mission-hills-golf-resort.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/19/1f/a7/phuket-golf-holidays.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/6f/f2/ff/mission-hills-golf-resort.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/19/2d/78/red-mountain-golf-club.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/19/2b/5e/phuket-country-club.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/19/2a/4a/loch-palm-golf-club.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/19/27/2a/katathong-golf-resort.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/19/24/68/blue-canyon-cc-lakes.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/19/22/14/blue-canyon-cc-canyon.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/6f/f2/fc/laguna-golf-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/a6/03/2f/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/a6/03/2e/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/a6/03/2d/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ef/5f/86/img-20190325-202041-212.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/17/65/37/red-mountain-golf-phuket.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297931-d8858054-Reviews-Phuket_Golf_Holidays-Kathu_Phuket.html,"{'จันทร์': '07:00-18:00', 'อังคาร': '07:00-18:00', 'พุธ': '07:00-18:00', 'พฤหัสบดี': '07:00-18:00', 'ศุกร์': '07:00-18:00', 'เสาร์': '08:00-18:00', 'อาทิตย์': '08:00-18:00'}",W82X+V9R ตำบล กะทู้ อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,5.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ซินบี มวยไทย,['ฟิตเนส/สโมสรสุขภาพและห้องออกกำลังกาย'],,7.795947,98.31405,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/c3/99/6c/20180427-082402-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/e8/49/c1/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/e1/e0/43/sinbi-muay-thai.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/47/a1/85/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/47/a1/83/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/47/a1/82/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/fd/0b/80/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/fd/0b/7e/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/fd/0b/7b/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/fd/0b/77/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/a0/2a/67/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/ec/13/23/photo0jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297934-d13188612-Reviews-Sinbi_Muay_Thai-Rawai_Phuket.html,{},Q8W7+9JF ตำบล ราไวย์ อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamagra Bar,['บาร์/คลับ'],,7.89245,98.30043,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/e9/77/e9/kamagra-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/5c/eb/f0/just-one-of-the-many.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/e9/77/5b/kamagra-bar.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297930-d17547006-Reviews-Kamagra_Bar-Patong_Kathu_Phuket.html,"{'จันทร์': '17:00-05:00', 'อังคาร': '17:00-05:00', 'พุธ': '17:00-05:00', 'พฤหัสบดี': '17:00-05:00', 'ศุกร์': '17:00-05:00', 'เสาร์': '17:00-05:00', 'อาทิตย์': '17:00-05:00'}",V8R2+X5F ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,5.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
อนันตราโยคะ ป่าตอง,['โยคะและพีลาทิส'],,7.898252,98.310745,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/5d/74/8c/anantra-yoga.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/31/27/9d/anantra-yoga-patong.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/ea/06/04/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/cf/b7/0c/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/cf/b7/0b/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/cf/b7/0a/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/85/31/8f/now-opens.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/85/31/8e/now-opens.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/85/31/8d/now-opens.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/85/31/8c/now-opens.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/71/55/0a/anantra-yoga-patong.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/71/55/06/anantra-yoga-patong.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/87/e8/2a/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/87/e8/24/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/87/e7/57/caption.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297930-d4698299-Reviews-Anantra_yoga_Patong-Patong_Kathu_Phuket.html,{},V8X6+875 ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,5.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
