name,type,description,latitude,longitude,imgPath,phone,website,openingHour,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount,Tourism,Adventure,Meditation,Art,Cultural,Landscape,Nature,Historical,Cityscape,Beach,Mountain,Architecture,Temple,WalkingStreet,Market,Village,NationalPark,Diving,Snuggle,Waterfall,Island,Shopping,Camping,Fog,Cycling,Monument,Zoo,Waterpark,Hiking,Museum,Riverside,NightLife,Family,Kid,Landmark,Forest
Kru Oh Muay Thai,['ฟิตเนส/สโมสรสุขภาพและห้องออกกำลังกาย'],,7.800092,98.327255,[''],,https://th.tripadvisor.com/Attraction_Review-g293920-d23332327-Reviews-Kru_Oh_Muay_Thai-Phuket.html,{},"64/45 m.7 Soi Samakki 1, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phuketsurf.com,"['การเล่นกระดานโต้คลื่น การเล่นวินด์เซิร์ฟ และการเล่นไคท์เซิร์ฟ', 'เล่นแพดเดิลบอร์ดแบบยืน']",,7.814045,98.298744,[''],,https://th.tripadvisor.com/Attraction_Review-g1215780-d18207013-Reviews-Phuketsurf_com-Karon_Phuket.html,"{'จันทร์': '08:00-19:00', 'อังคาร': '08:00-19:00', 'พุธ': '08:00-19:00', 'พฤหัสบดี': '08:00-19:00', 'ศุกร์': '08:00-19:00', 'เสาร์': '08:00-19:00', 'อาทิตย์': '08:00-19:00'}",R77X+JF9 ตำบล กะรน อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The G Beach Club,['สระว่ายน้ำและคลับริมหาด'],,7.89038,98.26895,[''],,https://th.tripadvisor.com/Attraction_Review-g297930-d27718880-Reviews-The_G_Beach_Club-Patong_Kathu_Phuket.html,{},"Meesuk Beach, ป่าตอง, กะทู้, จังหวัดภูเก็ต 83150 ไทย",ภูเก็ต,กะทู้,,83,8302,0,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Laguna Rawai,"['คลับเต้นรำ/ดิสโก้', 'บาร์/คลับ']",,7.779722,98.328995,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/92/de/e5/welcome-to-roses-lounge.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/92/de/d7/welcome-to-pleasure-dome.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/92/df/0b/welcome-to-masaya-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/92/df/02/you-can-find-stunning.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/92/de/fa/you-can-find-relaxed.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/92/de/ef/welcome-to-penthouse.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/92/de/e9/welcome-to-the-spot-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/92/de/e2/welcome-to-galaxy-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/92/de/de/you-can-find-stunning.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/8e/f4/99/elegance-class-take-you.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/8e/f4/97/meet-new-friends-at-roses.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/8e/f4/96/here-you-want-feel-frustrated.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/8e/f4/95/cocktails-cigars-wines.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/8e/f4/92/recently-re-opened-the.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/8e/f4/8e/all-starts-at-our-more.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297934-d7924158-Reviews-The_Laguna_Rawai-Rawai_Phuket.html,{},Q8HH+VHQ ตำบล ราไวย์ อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sor Dejdamrong Muay Thai and MMA,['ฟิตเนส/สโมสรสุขภาพและห้องออกกำลังกาย'],,18.784258,98.98497,[''],,https://th.tripadvisor.com/Attraction_Review-g297931-d27964070-Reviews-Sor_Dejdamrong_Muay_Thai_and_MMA-Kathu_Phuket.html,"{'จันทร์': '08:00-16:00', 'อังคาร': '08:00-16:00', 'พุธ': '08:00-16:00', 'พฤหัสบดี': '08:00-16:00', 'ศุกร์': '08:00-16:00', 'เสาร์': '08:00-16:00', 'อาทิตย์': 'ปิด'}",,,,,0,0,0,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia 1 Bar,['บาร์/คลับ'],,7.886458,98.295616,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/1a/77/64/australia-1-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/d3/23/46/eui-fon-and-well-beautiful.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/d3/23/85/very-serious-game-of.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/d3/23/6f/all-the-bar-girls-with.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/d3/23/1b/cute-lanterns.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/d3/22/dc/awesome-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/d3/22/c7/everyone-loves-jenga.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/d3/22/9f/awesome-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/d3/22/73/well-teaching-our-son.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/d3/22/5f/our-little-miss-playing.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/d3/22/45/for-with-our-daughter.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/3f/bb/52/australia-1-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/cc/dc/5f/australia-1-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/cc/dc/38/australia-1-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/cc/dc/16/australia-1-bar.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297930-d5321500-Reviews-Australia_1_Bar-Patong_Kathu_Phuket.html,{},V7PW+H6Q ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,4.5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patty Hairstylist & Beauty Salon,[],,7.949614,98.28088,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b0/97/8a/the-indomitable-patty.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b0/97/8d/signage.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b0/97/8c/salon-entrance.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b0/97/8a/the-indomitable-patty.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297931-d25410644-Reviews-Patty_Hairstylist_Beauty_Salon-Kathu_Phuket.html,"{'จันทร์': '10:00-22:00', 'อังคาร': '10:00-22:00', 'พุธ': '10:00-22:00', 'พฤหัสบดี': '10:00-22:00', 'ศุกร์': '10:00-22:00', 'เสาร์': '10:00-22:00', 'อาทิตย์': '10:00-22:00'}",W7XJ+R9R ตำบล กมลา อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ice Arena Phuket,['เกมและแหล่งรวมความบันเทิง'],,7.960322,98.38551,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/f1/f1/f6/logo.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/56/bd/37/ice-arena-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/f1/eb/a9/baby-skating-starts-from.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/f1/eb/a5/summer-camp.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/f1/eb/9a/hockey-group-also-have.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/f1/eb/8f/figure-skating-group.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/f1/db/2c/coach-julia-teaches-figure.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/f1/db/29/coach-ping-pang-teaches.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/f1/db/25/hockey-coach-michail.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/f1/db/23/coach-sarza-teaches-figure.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/f1/d5/04/birthday-on-ice-promotion.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/f1/d1/d6/public-skating-shedule.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/52/ae/21/ice-arena-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/f9/73/99/ice-arena-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/f9/72/91/ice-arena-phuket.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g1893005-d13794843-Reviews-Ice_Arena_Phuket-Koh_Kaew_Phuket_Town_Phuket.html,"{'จันทร์': '09:00-19:00', 'อังคาร': '09:00-19:00', 'พุธ': '09:00-19:00', 'พฤหัสบดี': '09:00-19:00', 'ศุกร์': '09:00-19:00', 'เสาร์': '09:00-20:00', 'อาทิตย์': '09:00-20:00'}",X96P+46C ตำบล เกาะแก้ว อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Easy Pole dance,['ฟิตเนส/สโมสรสุขภาพและห้องออกกำลังกาย'],,7.848661,98.334305,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/e9/06/34/founded-in-2014-the-studio.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/68/54/55/we-have-moved-our-studio.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/eb/7a/9b/teamouting-one-of-our.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/eb/77/fa/our-guest-from-australia.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/eb/6a/9d/our-student-from-china.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/e9/09/42/new-year-event-with-our.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/e9/02/a7/we-offer-a-variety-of.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/e9/00/5a/pole-dance-class-evening.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/e8/fb/d0/pole-dance-class-our.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/e8/f6/e0/group-stretching-class.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/e8/ea/ef/this-is-a-system-of-exercises.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/2d/65/7d/nai-harn-pole-dance.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/ee/72/de/nai-harn-pole-dance.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/eb/75/2b/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/eb/75/2a/photo1jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297934-d19335138-Reviews-Easy_Pole_dance-Rawai_Phuket.html,"{'จันทร์': '11:00-21:00', 'อังคาร': '11:00-21:00', 'พุธ': '11:00-21:00', 'พฤหัสบดี': '11:00-21:00', 'ศุกร์': '11:00-21:00', 'เสาร์': '11:00-20:00', 'อาทิตย์': 'ปิด'}",R8XM+FP7 ตำบล ฉลอง อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
เอสเอฟเอ็กซ์ โคลีเซี่ยม ซีเนมา,['โรงภาพยนตร์'],,7.892261,98.36856,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f0/5f/6c/best-movie-theatre-in.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/31/04/57/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f0/5f/7d/best-movie-theatre-in.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f0/5f/7a/best-movie-theatre-in.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f0/5f/79/best-movie-theatre-in.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f0/5f/77/best-movie-theatre-in.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f0/5f/75/best-movie-theatre-in.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f0/5f/73/best-movie-theatre-in.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f0/5f/6d/best-movie-theatre-in.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f0/5f/6c/best-movie-theatre-in.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f0/5f/69/best-movie-theatre-in.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f0/5f/67/best-movie-theatre-in.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/45/6e/98/photo0jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g1215781-d5016531-Reviews-SFX_Coliseum_Cinema-Phuket_Town_Phuket.html,{},V9R9+WC3 ตำบล วิชิต อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Portal Phuket,['โยคะและพีลาทิส'],,8.025629,98.40053,[''],,https://th.tripadvisor.com/Attraction_Review-g20217292-d27927801-Reviews-The_Portal_Phuket-Pa_Klok_Thalang_District_Phuket.html,"{'จันทร์': 'ปิด', 'อังคาร': '09:00-20:00', 'พุธ': '09:00-20:00', 'พฤหัสบดี': '09:00-20:00', 'ศุกร์': '09:00-20:00', 'เสาร์': '09:00-20:00', 'อาทิตย์': '09:00-20:00'}","83/7 Moo 2 Soi Paklok Christian Assembly, Pa Klok, จังหวัดภูเก็ต 83110 ไทย",ภูเก็ต,ถลาง,,83,8303,0,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Green Leaf Bar,['บาร์/คลับ'],,7.79312,98.32662,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/2a/39/49/welcome.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/2a/39/49/welcome.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/a4/44/05/my-daughter-and-monika.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/2a/39/3d/welcome.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/1e/26/60/new.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297934-d7246872-Reviews-Green_Leaf_Bar-Rawai_Phuket.html,{},Q8VG+6JX ตำบล ราไวย์ อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
แอดเวนเจอร์วิลเลจภูเก็ต,['เกมและแหล่งรวมความบันเทิง'],,7.987619,98.31549,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e8/b3/ff/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/66/1c/ea/birthday-even.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/66/1c/e9/pinata-game.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/66/1c/e8/fun-balls-room.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/66/1c/e7/ziplines.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/66/1c/e6/bumper-cars.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/66/1c/e5/trampoline-jumping.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/66/1c/e4/roller.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/66/1c/e3/the-birthday-event.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/66/1c/e2/foam-pits.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/66/1c/e1/donuts-slider.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e8/b2/7d/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e8/db/05/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e8/db/04/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e8/b4/9c/caption.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g15274191-d23635044-Reviews-Adventure_Village_Phuket-Cherngtalay_Choeng_Thale_Thalang_District_Phuket.html,"{'จันทร์': '10:00-20:00', 'อังคาร': '10:00-20:00', 'พุธ': '10:00-20:00', 'พฤหัสบดี': '10:00-20:00', 'ศุกร์': '10:00-20:00', 'เสาร์': '10:00-20:00', 'อาทิตย์': '10:00-20:00'}",X8Q8+25X ตำบล ศรีสุนทร อำเภอถลาง ภูเก็ต,ภูเก็ต,ถลาง,,83,8303,0,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidszoona,['เกมและแหล่งรวมความบันเทิง'],,7.890849,98.299835,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/fa/73/e9/img-20181008-164705-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/7a/64/9e/kidszoona.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/7a/64/9a/kidszoona.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/7a/64/96/kidszoona.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/7a/64/95/kidszoona.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/7a/64/92/kidszoona.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/7a/64/91/kidszoona.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/9b/e1/3c/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/9b/e1/3b/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/b0/ad/85/photo9jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/b0/ad/84/photo8jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/b0/ad/83/photo7jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/b0/ad/81/photo6jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/b0/ad/7f/photo5jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/b0/ad/7d/photo4jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297931-d15128577-Reviews-Kidszoona-Kathu_Phuket.html,{},V7RX+8WP ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,4.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
หอศิลป์กำพล,['หอศิลป์'],,7.767711,98.30862,[''],,https://th.tripadvisor.com/Attraction_Review-g293920-d25217819-Reviews-Kampon_Art_Gallery-Phuket.html,"{'จันทร์': '10:00-18:00', 'อังคาร': '10:00-18:00', 'พุธ': '10:00-18:00', 'พฤหัสบดี': '10:00-18:00', 'ศุกร์': '10:00-18:00', 'เสาร์': '10:00-18:00', 'อาทิตย์': '10:00-18:00'}","96/8 ถนน Rawai, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flyboard Phuket,['กีฬาทางน้ำ'],,7.975462,98.33937,[''],,https://th.tripadvisor.com/Attraction_Review-g2315806-d15056377-Reviews-Flyboard_Phuket-Si_Sunthon_Thalang_District_Phuket.html,"{'จันทร์': 'ปิด', 'อังคาร': '10:00-17:30', 'พุธ': '10:00-17:30', 'พฤหัสบดี': '10:00-17:30', 'ศุกร์': '10:00-17:30', 'เสาร์': '10:00-17:30', 'อาทิตย์': '10:00-17:30'}",X8GQ+5PQ ตำบล ศรีสุนทร อำเภอถลาง ภูเก็ต,ภูเก็ต,ถลาง,,83,8303,0,5.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
