name,type,description,latitude,longitude,imgPath,phone,website,openingHour,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount,Tourism,Adventure,Meditation,Art,Cultural,Landscape,Nature,Historical,Cityscape,Beach,Mountain,Architecture,Temple,WalkingStreet,Market,Village,NationalPark,Diving,Snuggle,Waterfall,Island,Shopping,Camping,Fog,Cycling,Monument,Zoo,Waterpark,Hiking,Museum,Riverside,NightLife,Family,Kid,Landmark,Forest
Starz Rooftop Bar,['บาร์/คลับ'],,7.887826,98.39068,[''],,https://th.tripadvisor.com/Attraction_Review-g1215781-d23826811-Reviews-Starz_Rooftop_Bar-Phuket_Town_Phuket.html,"{'จันทร์': '17:00-01:00', 'อังคาร': '17:00-01:00', 'พุธ': '17:00-01:00', 'พฤหัสบดี': '17:00-01:00', 'ศุกร์': '17:00-01:00', 'เสาร์': '17:00-01:00', 'อาทิตย์': '17:00-01:00'}","206-206/1, Karon Road, Karon Beach, Karon, Phuket, เมืองภูเก็ต, จังหวัดภูเก็ต 83100 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phuket Monday Night Jazz,['คลับและบาร์เพลงแจ๊ส'],,7.918059,98.346466,[''],,https://th.tripadvisor.com/Attraction_Review-g1215781-d26440930-Reviews-Phuket_Monday_Night_Jazz-Phuket_Town_Phuket.html,"{'จันทร์': '18:00-00:00', 'อังคาร': 'ปิด', 'พุธ': 'ปิด', 'พฤหัสบดี': 'ปิด', 'ศุกร์': 'ปิด', 'เสาร์': 'ปิด', 'อาทิตย์': 'ปิด'}","12 Takuapa Road Michelangelo's Bar and Lounge, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,กะทู้,,83,8302,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bollywood Club Patong,['คลับเต้นรำ/ดิสโก้'],,7.892953,98.29672,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/39/b5/99/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/39/bc/c1/bollywood-club-patong.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/39/bc/bd/bollywood-club-patong.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/39/b5/99/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/39/b5/98/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/39/b5/97/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/39/b5/96/caption.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297930-d26587986-Reviews-Bollywood_Club_Patong-Patong_Kathu_Phuket.html,"{'จันทร์': '17:30-04:00', 'อังคาร': '17:30-04:00', 'พุธ': '17:30-04:00', 'พฤหัสบดี': '17:30-04:00', 'ศุกร์': '17:30-04:00', 'เสาร์': '17:30-04:00', 'อาทิตย์': '17:30-04:00'}",V7VW+5MQ ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beloved tattoo,['พิพิธภัณฑ์ศิลปะ'],,7.902939,98.29881,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/2e/7a/48/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/2e/7a/4c/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/2e/7a/4b/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/2e/7a/4a/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/2e/7a/49/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/2e/7a/48/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/2e/7a/47/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/2e/7a/46/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/2e/7a/45/caption.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297930-d25430308-Reviews-Beloved_tattoo-Patong_Kathu_Phuket.html,{},W73X+5GF ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lekey's Aussie Bar,['บาร์/คลับ'],,7.891054,98.29748,[''],,https://th.tripadvisor.com/Attraction_Review-g297930-d24020688-Reviews-Lekey_s_Aussie_Bar-Patong_Kathu_Phuket.html,{},"Rat U Thit 200 Pee Road Opposite Hard Rock Cafe, ป่าตอง, กะทู้, จังหวัดภูเก็ต 83150 ไทย",ภูเก็ต,กะทู้,,83,8302,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phuket_elephantbeach,['ร้านกาแฟ'],,7.883538,98.272705,[''],,https://th.tripadvisor.com/Attraction_Review-g293920-d25071801-Reviews-Phuket_elephantbeach-Phuket.html,{},"80 Muenngoen Rd, Pa Tong Kathu District, จังหวัดภูเก็ต 83150 ไทย",ภูเก็ต,กะทู้,,83,8302,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yok's Bar,['บาร์/คลับ'],,7.88891,98.30343,[''],,https://th.tripadvisor.com/Attraction_Review-g297930-d17439311-Reviews-Yok_s_Bar-Patong_Kathu_Phuket.html,"{'จันทร์': '00:00-01:00', 'อังคาร': '00:00-01:00', 'พุธ': '12:00-01:00', 'พฤหัสบดี': '12:00-01:00', 'ศุกร์': '12:00-01:00', 'เสาร์': '12:00-01:00', 'อาทิตย์': '12:00-01:00'}","157/1 ถนนนาใน, ป่าตอง, กะทู้, จังหวัดภูเก็ต 83150 ไทย",ภูเก็ต,กะทู้,,83,8302,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passion Fruit Bar,['บาร์/คลับ'],,7.818642,98.33774,[''],,https://th.tripadvisor.com/Attraction_Review-g297934-d14001268-Reviews-Passion_Fruit_Bar-Rawai_Phuket.html,{},"49/62 หมู่7 ซอยใสยวน, ราไวย์, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
พัฟ พัฟ,['บาร์/คลับ'],,7.892848,98.29654,[''],,https://th.tripadvisor.com/Attraction_Review-g297930-d25255472-Reviews-Puff_Puff-Patong_Kathu_Phuket.html,"{'จันทร์': '15:00-02:00', 'อังคาร': '15:00-02:00', 'พุธ': '15:00-02:00', 'พฤหัสบดี': '15:00-02:00', 'ศุกร์': '15:00-02:00', 'เสาร์': '15:00-02:00', 'อาทิตย์': '15:00-02:00'}","54/9 ถ.บางลา, ป่าตอง, กะทู้, จังหวัดภูเก็ต 83150 ไทย",ภูเก็ต,กะทู้,,83,8302,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cannabisa Cafe,['บาร์/คลับ'],,7.886976,98.302605,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/55/c8/a9/cannabis-products-and.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/55/cb/9a/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/55/c8/ae/cannabis-products-and.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/55/c8/ad/cannabis-products-and.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/55/c8/ac/cannabis-products-and.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/55/c8/ab/cannabis-products-and.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/55/c8/aa/cannabis-products-and.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/55/c8/a9/cannabis-products-and.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g297930-d25337302-Reviews-Cannabisa_Cafe-Patong_Kathu_Phuket.html,"{'จันทร์': '14:00-00:00', 'อังคาร': '14:00-00:00', 'พุธ': '14:00-00:00', 'พฤหัสบดี': '14:00-00:00', 'ศุกร์': '14:00-00:00', 'เสาร์': '14:00-00:00', 'อาทิตย์': '14:00-00:00'}",V8P3+Q2X ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mr. Rocky,['ศูนย์การค้า'],,7.918059,98.346466,[''],,https://th.tripadvisor.com/Attraction_Review-g1215780-d25336008-Reviews-Mr_Rocky-Karon_Phuket.html,{},"88/18 Kata Road, Tumbon Karon, Muang Phuket, กะรน, จังหวัดภูเก็ต 83100 ไทย",ภูเก็ต,กะทู้,,83,8302,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mai Karon,[],,7.844599,98.294044,[''],,https://th.tripadvisor.com/Attraction_Review-g10804710-d25259407-Reviews-Mai_Karon-Karon_Beach_Karon_Phuket.html,{},"186 Karon Rd Mueang Phuket District, หาดกะรน, กะรน, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thalang Phuket Gokart & Shooting Range,['สนามยิงปืน'],,8.00435,98.34496,[''],,https://th.tripadvisor.com/Attraction_Review-g297937-d19514782-Reviews-Thalang_Phuket_Gokart_Shooting_Range-Thalang_District_Phuket.html,{},"137 หมู่ 9 ถนนเทพกระษัตรี, จังหวัดภูเก็ต 83110 ไทย",ภูเก็ต,ถลาง,,83,8303,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bless Art Gallery,['พิพิธภัณฑ์ศิลปะ'],,7.88788,98.37968,[''],,https://th.tripadvisor.com/Attraction_Review-g2315817-d17801880-Reviews-Bless_Art_Gallery-Talat_Nuea_Phuket_Town_Phuket.html,{},"18/15,18/16 ถนนแม่หลวน, ตลาดเหนือ, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sn50 Bar,['บาร์/คลับ'],,7.899246,98.35071,[''],,https://th.tripadvisor.com/Attraction_Review-g297931-d23939732-Reviews-Sn50_Bar-Kathu_Phuket.html,"{'จันทร์': '19:00-00:00', 'อังคาร': '19:00-00:00', 'พุธ': '19:00-00:00', 'พฤหัสบดี': '19:00-00:00', 'ศุกร์': '19:00-00:00', 'เสาร์': '19:00-00:00', 'อาทิตย์': 'ปิด'}","96 Vichitsongkram Rd Shuffle Bistro 2nd Floor, กะทู้, จังหวัดภูเก็ต 83120 ไทย",ภูเก็ต,กะทู้,,83,8302,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
