name,type,description,latitude,longitude,imgPath,phone,website,openingHour,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount,Tourism,Adventure,Meditation,Art,Cultural,Landscape,Nature,Historical,Cityscape,Beach,Mountain,Architecture,Temple,WalkingStreet,Market,Village,NationalPark,Diving,Snuggle,Waterfall,Island,Shopping,Camping,Fog,Cycling,Monument,Zoo,Waterpark,Hiking,Museum,Riverside,NightLife,Family,Kid,Landmark,Forest
Grabbarna Grus,['บาร์/คลับ'],,7.8242,98.29773,[''],,https://th.tripadvisor.com/Attraction_Review-g1210687-d13809936-Reviews-Grabbarna_Grus-Kata_Beach_Karon_Phuket.html,{},"ถนนท้ายนา, หาดกะตะ, กะรน, จังหวัดภูเก็ต 83100 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drawing Room,['สตูดิโอวาดภาพและเครื่องปั้นดินเผา'],,7.8828,98.39848,[''],,https://th.tripadvisor.com/Attraction_Review-g2315818-d17288073-Reviews-Drawing_Room-Talat_Yai_Phuket_Town_Phuket.html,"{'จันทร์': '09:00-17:00', 'อังคาร': '09:00-17:00', 'พุธ': '09:00-17:00', 'พฤหัสบดี': '09:00-17:00', 'ศุกร์': '09:00-17:00', 'เสาร์': '09:00-17:00', 'อาทิตย์': '09:00-17:00'}","56 ถ.พังงา, ตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
บีพีเอ็ม คลับ,['บาร์/คลับ'],,7.893072,98.29819,[''],,https://th.tripadvisor.com/Attraction_Review-g297930-d10687081-Reviews-BPM_Club-Patong_Kathu_Phuket.html,{},"84 ถ.บางลา, ป่าตอง, กะทู้, จังหวัดภูเก็ต 83150 ไทย",ภูเก็ต,กะทู้,,83,8302,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naka Beach Bar,['บาร์/คลับ'],,8.03241,98.45939,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/85/72/b5/getlstd-property-photo.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ae/ad/87/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ae/ad/86/photo0jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g2315811-d19849908-Reviews-Naka_Beach_Bar-Pa_Khlok_Thalang_District_Phuket.html,{},2FJ5+XQ6 ตำบล ป่าคลอก อำเภอถลาง ภูเก็ต,ภูเก็ต,ถลาง,,83,8303,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ท่าเรืออ่าวฉลอง,['ท่าเทียบเรือ/ทางเดินริมทะเล'],,7.836717,98.34839,[''],,https://th.tripadvisor.com/Attraction_Review-g1389361-d24874194-Reviews-Chalong_Pier-Chalong_Phuket_Town_Phuket.html,{},R8PX+M9J ตำบล ฉลอง อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phuket Dance Studio,['คลับเต้นรำ/ดิสโก้'],,7.793625,98.33064,[''],,https://th.tripadvisor.com/Attraction_Review-g297934-d2718670-Reviews-Phuket_Dance_Studio-Rawai_Phuket.html,{},"84/10 ซอยมังคุด ถนนใสยวน, ราไวย์, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-Gokart by MONOWHEEL - Central Phuket Floresta,['เกมและแหล่งรวมความบันเทิง'],,7.890618,98.36619,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/66/63/f7/enjoy-race-with-friends.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/66/65/e7/looking-for-a-unique.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/66/65/d7/our-go-kart-track-is.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/66/65/6f/feel-the-wind-in-your.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/66/65/6c/looking-for-an-exciting.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/66/65/56/our-go-kart-track-is.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/66/65/03/get-ready-to-race-your.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/66/65/00/feel-like-a-pro-as-you.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/66/63/fd/welcome-all-age.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/66/63/fc/get-ready.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/66/63/fa/ninebot-gokart-kit.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/86/38/f3/e-gokart-by-monowheel.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g2315814-d25353705-Reviews-E_Gokart_by_MONOWHEEL_Central_Phuket_Floresta-Wichit_Phuket_Town_Phuket.html,"{'จันทร์': '10:00-22:00', 'อังคาร': '10:00-22:00', 'พุธ': '10:00-22:00', 'พฤหัสบดี': '10:00-22:00', 'ศุกร์': '10:00-22:00', 'เสาร์': '10:00-22:00', 'อาทิตย์': '10:00-22:00'}",V9R8+6FW ตำบล วิชิต อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Royal Paradise Night Market,['ตลาดนัด/ถนนคนเดิน'],,7.90273,98.30082,[''],,https://th.tripadvisor.com/Attraction_Review-g297930-d17508333-Reviews-Royal_Paradise_Night_Market-Patong_Kathu_Phuket.html,"{'จันทร์': '06:00-22:00', 'อังคาร': '06:00-22:00', 'พุธ': '06:00-22:00', 'พฤหัสบดี': '06:00-22:00', 'ศุกร์': '06:00-22:00', 'เสาร์': '06:00-22:00', 'อาทิตย์': '06:00-22:00'}","143/6 Thanon Ratuthit Songroipi Rd, ป่าตอง, กะทู้, จังหวัดภูเก็ต 83150 ไทย",ภูเก็ต,กะทู้,,83,8302,0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
สตาร์ บาร์,['บาร์/คลับ'],,7.89396,98.29855,[''],,https://th.tripadvisor.com/Attraction_Review-g297931-d4283473-Reviews-Star_Bar-Kathu_Phuket.html,{},V7VX+HCM ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต,ภูเก็ต,กะทู้,,83,8302,0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pashtoosh Art Gallery,['หอศิลป์'],,7.806723,98.29989,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/52/b0/9f/pashoosh-art-gallery.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/09/7e/17/pashtosh-art-gallery.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/52/b3/78/nn.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/52/af/f0/happy-customer.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/09/7c/b3/beautiful-rugs.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/d5/82/67/handmade-chain-stitch.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/d5/81/f4/paper-machie-elephant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/be/10/b9/silk-rugs.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/be/10/35/cashmere-stoles-with.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/be/0d/dc/cashmere-embroidery-stoles.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/b9/60/b4/handmade-rung-silk-kaftan.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/b9/5f/c1/beautiful-silk-stoles.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/b9/5e/ec/pashtosh-art-gallery.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/b9/5e/26/paper-machie-elephant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/b9/5a/6f/handicrafts.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g1210687-d25243396-Reviews-Pashtoosh_Art_Gallery-Kata_Beach_Karon_Phuket.html,"{'จันทร์': '09:00-22:00', 'อังคาร': '09:00-22:00', 'พุธ': '09:00-22:00', 'พฤหัสบดี': '09:00-22:00', 'ศุกร์': '09:00-22:00', 'เสาร์': '09:00-22:00', 'อาทิตย์': '09:00-22:00'}",R74X+MXJ ตำบล กะรน อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiteboarding Thailand,['การเล่นกระดานโต้คลื่น การเล่นวินด์เซิร์ฟ และการเล่นไคท์เซิร์ฟ'],,8.10807,98.30858,[''],,https://th.tripadvisor.com/Attraction_Review-g293920-d4777478-Reviews-Kiteboarding_Thailand-Phuket.html,{},4855+6CG ตำบล ไม้ขาว อำเภอถลาง ภูเก็ต,ภูเก็ต,ถลาง,,83,8303,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
คาราคาติก้า,['บาร์คาราโอเกะ'],,7.8341,98.29686,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/47/2f/79/karaoke-bar-karakatica.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/47/32/13/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/47/32/12/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/47/32/11/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/47/31/c7/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/47/31/c6/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/47/31/c5/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/47/31/63/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/47/31/62/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/47/31/61/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/47/31/25/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/47/31/24/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/47/31/23/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/47/30/ba/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/47/30/b9/caption.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Attraction_Review-g1215780-d9739766-Reviews-Karaoke_Bar_Karakatica-Karon_Phuket.html,"{'จันทร์': '18:00-02:00', 'อังคาร': '18:00-02:00', 'พุธ': '18:00-02:00', 'พฤหัสบดี': '18:00-02:00', 'ศุกร์': '18:00-02:00', 'เสาร์': '18:00-02:00', 'อาทิตย์': '18:00-02:00'}",R7MW+JPX ตำบล กะรน อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Beach Club,['บาร์/คลับ'],,7.88804,98.27119,[''],,https://th.tripadvisor.com/Attraction_Review-g297930-d7369022-Reviews-Blue_Beach_Club-Patong_Kathu_Phuket.html,{},"78/2 Muen-Ngern Road, ป่าตอง, กะทู้, จังหวัดภูเก็ต 83150 ไทย",ภูเก็ต,กะทู้,,83,8302,0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Guide Thailand,"['การท่องเที่ยวโดยเรือเร็ว', 'การพายเรือคายัคและการพายเรือแคนู']",,7.823242,98.30079,[''],,https://th.tripadvisor.com/Attraction_Review-g293920-d13441851-Reviews-The_Guide_Thailand-Phuket.html,{},R8F2+78V ตำบล กะรน อำเภอเมืองภูเก็ต ภูเก็ต,ภูเก็ต,เมืองภูเก็ต,,83,8301,0,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rawai Gym And Fitness,['ฟิตเนส/สโมสรสุขภาพและห้องออกกำลังกาย'],,7.784836,98.32976,[''],,https://th.tripadvisor.com/Attraction_Review-g297934-d19729931-Reviews-Rawai_Gym_And_Fitness-Rawai_Phuket.html,{},"29/4 หมู่ที่ 2, ราไวย์, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
